FORECAST JOB: 7052 , FORECAST RUN: MAX,,,,,,,,,,,,,,,,,,,
BOM PATH, STATUS, POS, TAG NUMBER, SIZE, DESCRIPTION, LIST QUANTITY, UNIT, TRANSMITTL, STATUS, WAREHOUSE, PO NUMBER, VENDOR, PRED ON SITE, GROUP-PERF, SKETCH, PRIORITY,PERCENTAGE COMPLETE,CLIENT-REV,SPEC,CWP
PIPING/7052/J30/2171F,27-SEP-2020 - 10-OCT-2020,4,CPAZZFSZMCJCBV~4,4,"- PIPE; FLG & SPGT; CL 53; DI ANSI/AWWA C115/A21.15 CEM LINE BITUM CTD; FM APRD 4""",3.8,ft,16,Purchased, ,7052-0023,Performance Stock,4-Oct-20,PIPE,2171F,-,55.56%,0,12LB0F1,16
PIPING/7052/J30/2171F,27-SEP-2020 - 10-OCT-2020,5,CFRCGSMAQJJBBV~8X6,8X6,"- RED CONC; AWWA C153; MECH JT; 350 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 8X6""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2171F,-,55.56%,0,12LB0F1,16
PIPING/7052/J30/2171F,27-SEP-2020 - 10-OCT-2020,6,CFFDGSMFQGJBBV~8,8,"- FLG ADPTR; AWWA C153; MECH JT/FLG; 250 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 8""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2171F,-,55.56%,0,12LB0F1,16
PIPING/7052/J30/2171F,27-SEP-2020 - 10-OCT-2020,7,CFRCGSMAQJJBBV~6X4,6X4,"- RED CONC; AWWA C153; MECH JT; 350 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 6X4""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2171F,-,55.56%,0,12LB0F1,16
PIPING/7052/J30/2171F,27-SEP-2020 - 10-OCT-2020,8,CFLAGSMAQJJBBV~6,6,"- 1/4 BND (ELL 90-DEG); AWWA C153; MECH JT; 350 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 6""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2171F,-,55.56%,0,12LB0F1,16
PIPING/7052/J30/2171F,27-SEP-2020 - 10-OCT-2020,9,CFFDGSMFQGJBBV~4,4,"- FLG ADPTR; AWWA C153; MECH JT/FLG; 250 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 4""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2171F,-,55.56%,0,12LB0F1,16
PIPING/7052/J30/2172F,27-SEP-2020 - 10-OCT-2020,1,CPAGCMAZMDJDBV~8,8,"- PIPE; ANSI/AWWA C151/A21.51; MECH JT; CL 54; DI ANSI/AWWA C151/A21.51 CEM LINE BITUM CTD; FM APRD 8""",2.8,ft,16,Purchased, ,7052-0023,Performance Stock,4-Oct-20,PIPE,2172F,-,60%,0,12LB0F1,16
PIPING/7052/J30/2172F,27-SEP-2020 - 10-OCT-2020,2,CPAGCMAZMDJDBV~6,6,"- PIPE; ANSI/AWWA C151/A21.51; MECH JT; CL 54; DI ANSI/AWWA C151/A21.51 CEM LINE BITUM CTD; FM APRD 6""",1.4,ft,16,Purchased, ,7052-0023,Performance Stock,4-Oct-20,PIPE,2172F,-,60%,0,12LB0F1,16
PIPING/7052/J30/2172F,27-SEP-2020 - 10-OCT-2020,3,CPAZZFSZMCJCBV~6,6,"- PIPE; FLG & SPGT; CL 53; DI ANSI/AWWA C115/A21.15 CEM LINE BITUM CTD; FM APRD 6""",2,ft,16,Purchased, ,7052-0023,Performance Stock,4-Oct-20,PIPE,2172F,-,60%,0,12LB0F1,16
PIPING/7052/J30/2172F,27-SEP-2020 - 10-OCT-2020,4,CPAZZFSZMCJCBV~4,4,"- PIPE; FLG & SPGT; CL 53; DI ANSI/AWWA C115/A21.15 CEM LINE BITUM CTD; FM APRD 4""",4.8,ft,16,Purchased, ,7052-0023,Performance Stock,4-Oct-20,PIPE,2172F,-,60%,0,12LB0F1,16
PIPING/7052/J30/2172F,27-SEP-2020 - 10-OCT-2020,5,CFRCGSMAQJJBBV~8X6,8X6,"- RED CONC; AWWA C153; MECH JT; 350 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 8X6""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2172F,-,60%,0,12LB0F1,16
PIPING/7052/J30/2172F,27-SEP-2020 - 10-OCT-2020,6,CFFDGSMFQGJBBV~8,8,"- FLG ADPTR; AWWA C153; MECH JT/FLG; 250 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 8""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2172F,-,60%,0,12LB0F1,16
PIPING/7052/J30/2172F,27-SEP-2020 - 10-OCT-2020,7,CFLAGSMAQJJBBV~8,8,"- 1/4 BND (ELL 90-DEG); AWWA C153; MECH JT; 350 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 8""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2172F,-,60%,0,12LB0F1,16
PIPING/7052/J30/2172F,27-SEP-2020 - 10-OCT-2020,8,CFRCGSMAQJJBBV~6X4,6X4,"- RED CONC; AWWA C153; MECH JT; 350 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 6X4""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2172F,-,60%,0,12LB0F1,16
PIPING/7052/J30/2172F,27-SEP-2020 - 10-OCT-2020,9,CFLAGSMAQJJBBV~6,6,"- 1/4 BND (ELL 90-DEG); AWWA C153; MECH JT; 350 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 6""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2172F,-,60%,0,12LB0F1,16
PIPING/7052/J30/2172F,27-SEP-2020 - 10-OCT-2020,10,CFFDGSMFQGJBBV~4,4,"- FLG ADPTR; AWWA C153; MECH JT/FLG; 250 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 4""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2172F,-,60%,0,12LB0F1,16
PIPING/7052/J30/2178F,27-SEP-2020 - 10-OCT-2020,1,CPAGCMAZMDJDBV~8,8,"- PIPE; ANSI/AWWA C151/A21.51; MECH JT; CL 54; DI ANSI/AWWA C151/A21.51 CEM LINE BITUM CTD; FM APRD 8""",1.3,ft,16,Purchased, ,7052-0023,Performance Stock,4-Oct-20,PIPE,2178F,-,55.56%,0,12LB0F1,16
PIPING/7052/J30/2178F,27-SEP-2020 - 10-OCT-2020,2,CPAGCMAZMDJDBV~6,6,"- PIPE; ANSI/AWWA C151/A21.51; MECH JT; CL 54; DI ANSI/AWWA C151/A21.51 CEM LINE BITUM CTD; FM APRD 6""",1.3,ft,16,Purchased, ,7052-0023,Performance Stock,4-Oct-20,PIPE,2178F,-,55.56%,0,12LB0F1,16
PIPING/7052/J30/2178F,27-SEP-2020 - 10-OCT-2020,3,CPAZZFSZMCJCBV~6,6,"- PIPE; FLG & SPGT; CL 53; DI ANSI/AWWA C115/A21.15 CEM LINE BITUM CTD; FM APRD 6""",2,ft,16,Purchased, ,7052-0023,Performance Stock,4-Oct-20,PIPE,2178F,-,55.56%,0,12LB0F1,16
PIPING/7052/J30/2178F,27-SEP-2020 - 10-OCT-2020,4,CPAZZFSZMCJCBV~4,4,"- PIPE; FLG & SPGT; CL 53; DI ANSI/AWWA C115/A21.15 CEM LINE BITUM CTD; FM APRD 4""",4.3,ft,16,Purchased, ,7052-0023,Performance Stock,4-Oct-20,PIPE,2178F,-,55.56%,0,12LB0F1,16
PIPING/7052/J30/2178F,27-SEP-2020 - 10-OCT-2020,5,CFRCGSMAQJJBBV~8X6,8X6,"- RED CONC; AWWA C153; MECH JT; 350 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 8X6""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2178F,-,55.56%,0,12LB0F1,16
PIPING/7052/J30/2178F,27-SEP-2020 - 10-OCT-2020,6,CFFDGSMFQGJBBV~8,8,"- FLG ADPTR; AWWA C153; MECH JT/FLG; 250 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 8""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2178F,-,55.56%,0,12LB0F1,16
PIPING/7052/J30/2178F,27-SEP-2020 - 10-OCT-2020,7,CFRCGSMAQJJBBV~6X4,6X4,"- RED CONC; AWWA C153; MECH JT; 350 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 6X4""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2178F,-,55.56%,0,12LB0F1,16
PIPING/7052/J30/2178F,27-SEP-2020 - 10-OCT-2020,8,CFLAGSMAQJJBBV~6,6,"- 1/4 BND (ELL 90-DEG); AWWA C153; MECH JT; 350 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 6""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2178F,-,55.56%,0,12LB0F1,16
PIPING/7052/J30/2178F,27-SEP-2020 - 10-OCT-2020,9,CFFDGSMFQGJBBV~4,4,"- FLG ADPTR; AWWA C153; MECH JT/FLG; 250 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 4""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2178F,-,55.56%,0,12LB0F1,16
PIPING/7052/J30/2180F,27-SEP-2020 - 10-OCT-2020,1,CPAGCMAZMDJDBV~8,8,"- PIPE; ANSI/AWWA C151/A21.51; MECH JT; CL 54; DI ANSI/AWWA C151/A21.51 CEM LINE BITUM CTD; FM APRD 8""",1.3,ft,16,Purchased, ,7052-0023,Performance Stock,4-Oct-20,PIPE,2180F,-,50%,0,12LB0F1,16
PIPING/7052/J30/2180F,27-SEP-2020 - 10-OCT-2020,2,CPAGCMAZMDJDBV~6,6,"- PIPE; ANSI/AWWA C151/A21.51; MECH JT; CL 54; DI ANSI/AWWA C151/A21.51 CEM LINE BITUM CTD; FM APRD 6""",1.3,ft,16,Purchased, ,7052-0023,Performance Stock,4-Oct-20,PIPE,2180F,-,50%,0,12LB0F1,16
PIPING/7052/J30/2180F,27-SEP-2020 - 10-OCT-2020,3,CPAZZFSZMCJCBV~6,6,"- PIPE; FLG & SPGT; CL 53; DI ANSI/AWWA C115/A21.15 CEM LINE BITUM CTD; FM APRD 6""",2,ft,16,Purchased, ,7052-0023,Performance Stock,4-Oct-20,PIPE,2180F,-,50%,0,12LB0F1,16
PIPING/7052/J30/2180F,27-SEP-2020 - 10-OCT-2020,4,CPAZZFSZMCJCBV~4,4,"- PIPE; FLG & SPGT; CL 53; DI ANSI/AWWA C115/A21.15 CEM LINE BITUM CTD; FM APRD 4""",4.3,ft,16,Purchased, ,7052-00237052-0023,Performance StockPerformance Stock,4-Oct-20,PIPE,2180F,-,50%,0,12LB0F1,16
PIPING/7052/J30/2180F,27-SEP-2020 - 10-OCT-2020,5,CFRCGSMAQJJBBV~8X6,8X6,"- RED CONC; AWWA C153; MECH JT; 350 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 8X6""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2180F,-,50%,0,12LB0F1,16
PIPING/7052/J30/2180F,27-SEP-2020 - 10-OCT-2020,6,CFFDGSMFQGJBBV~8,8,"- FLG ADPTR; AWWA C153; MECH JT/FLG; 250 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 8""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2180F,-,50%,0,12LB0F1,16
PIPING/7052/J30/2180F,27-SEP-2020 - 10-OCT-2020,7,CFRCGSMAQJJBBV~6X4,6X4,"- RED CONC; AWWA C153; MECH JT; 350 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 6X4""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2180F,-,50%,0,12LB0F1,16
PIPING/7052/J30/2180F,27-SEP-2020 - 10-OCT-2020,8,CFLAGSMAQJJBBV~6,6,"- 1/4 BND (ELL 90-DEG); AWWA C153; MECH JT; 350 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 6""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2180F,-,50%,0,12LB0F1,16
PIPING/7052/J30/2180F,27-SEP-2020 - 10-OCT-2020,9,CFFDGSMFQGJBBV~4,4,"- FLG ADPTR; AWWA C153; MECH JT/FLG; 250 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 4""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2180F,-,50%,0,12LB0F1,16
PIPING/7052/J30/2183F,27-SEP-2020 - 10-OCT-2020,1,CPAGCMAZMDJDBV~8,8,"- PIPE; ANSI/AWWA C151/A21.51; MECH JT; CL 54; DI ANSI/AWWA C151/A21.51 CEM LINE BITUM CTD; FM APRD 8""",1.3,ft,16,Purchased, ,7052-0023,Performance Stock,4-Oct-20,PIPE,2183F,-,55.56%,0,12LB0F1,16
PIPING/7052/J30/2183F,27-SEP-2020 - 10-OCT-2020,2,CPAGCMAZMDJDBV~6,6,"- PIPE; ANSI/AWWA C151/A21.51; MECH JT; CL 54; DI ANSI/AWWA C151/A21.51 CEM LINE BITUM CTD; FM APRD 6""",1.3,ft,16,Purchased, ,7052-0023,Performance Stock,4-Oct-20,PIPE,2183F,-,55.56%,0,12LB0F1,16
PIPING/7052/J30/2183F,27-SEP-2020 - 10-OCT-2020,3,CPAZZFSZMCJCBV~6,6,"- PIPE; FLG & SPGT; CL 53; DI ANSI/AWWA C115/A21.15 CEM LINE BITUM CTD; FM APRD 6""",2,ft,16,Purchased, ,7052-0023,Performance Stock,4-Oct-20,PIPE,2183F,-,55.56%,0,12LB0F1,16
PIPING/7052/J30/2183F,27-SEP-2020 - 10-OCT-2020,4,CPAZZFSZMCJCBV~4,4,"- PIPE; FLG & SPGT; CL 53; DI ANSI/AWWA C115/A21.15 CEM LINE BITUM CTD; FM APRD 4""",4.8,ft,16,Purchased, ,7052-0023,Performance Stock,4-Oct-20,PIPE,2183F,-,55.56%,0,12LB0F1,16
PIPING/7052/J30/2183F,27-SEP-2020 - 10-OCT-2020,5,CFRCGSMAQJJBBV~8X6,8X6,"- RED CONC; AWWA C153; MECH JT; 350 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 8X6""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2183F,-,55.56%,0,12LB0F1,16
PIPING/7052/J30/2183F,27-SEP-2020 - 10-OCT-2020,6,CFFDGSMFQGJBBV~8,8,"- FLG ADPTR; AWWA C153; MECH JT/FLG; 250 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 8""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2183F,-,55.56%,0,12LB0F1,16
PIPING/7052/J30/2183F,27-SEP-2020 - 10-OCT-2020,7,CFRCGSMAQJJBBV~6X4,6X4,"- RED CONC; AWWA C153; MECH JT; 350 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 6X4""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2183F,-,55.56%,0,12LB0F1,16
PIPING/7052/J30/2183F,27-SEP-2020 - 10-OCT-2020,8,CFLAGSMAQJJBBV~6,6,"- 1/4 BND (ELL 90-DEG); AWWA C153; MECH JT; 350 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 6""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2183F,-,55.56%,0,12LB0F1,16
PIPING/7052/J30/2183F,27-SEP-2020 - 10-OCT-2020,9,CFFDGSMFQGJBBV~4,4,"- FLG ADPTR; AWWA C153; MECH JT/FLG; 250 PSI; DI ANSI/AWWA C153/A21.53 CEM LINE BITUM CTD; FM APRD 4""",1,ea,16,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,2183F,-,55.56%,0,12LB0F1,16
PIPING/7052/J06/216-1,18-OCT-2020 - 24-OCT-2020,1,PPARCACDBGAAEZ~1/2,1/2,"- PIPE; ERW STR SM; ASME B36.10M; THRD END; 85% JE; SCH 80; CS ASTM A53 GR B GALV - L14GC4CA 1/2""",5.4,ft,1,Purchased, ,7052-0026,Performance Stock,20-Oct-20,PIPE,PM101XA-A-100391.03-1,-,0%,0,AA4,1
PIPING/7052/J06/217-3,18-OCT-2020 - 24-OCT-2020,1,PPARCACDBGAAEZ~1/2,1/2,"- PIPE; ERW STR SM; ASME B36.10M; THRD END; 85% JE; SCH 80; CS ASTM A53 GR B GALV - L14GC4CA 1/2""",9.1,ft,1,Purchased, ,7052-0026,Performance Stock,20-Oct-20,PIPE,PM101XA-A-100391.04-3,-,0%,0,AA4,1
PIPING/7052/J06/218-5,18-OCT-2020 - 24-OCT-2020,1,PPARCACDBGAAEZ~1/2,1/2,"- PIPE; ERW STR SM; ASME B36.10M; THRD END; 85% JE; SCH 80; CS ASTM A53 GR B GALV - L14GC4CA 1/2""",4.4,ft,1,Purchased, ,7052-0026,Performance Stock,20-Oct-20,PIPE,PM101XA-A-100391.05-5,-,0%,0,AA4,1
PIPING/7052/J06/218-7,18-OCT-2020 - 24-OCT-2020,1,PPARCACDBGAAEZ~1/2,1/2,"- PIPE; ERW STR SM; ASME B36.10M; THRD END; 85% JE; SCH 80; CS ASTM A53 GR B GALV - L14GC4CA 1/2""",11.3,ft,1,Purchased, ,7052-0026,Performance Stock,20-Oct-20,PIPE,PM101XA-A-100391.05-7,-,0%,0,AA4,1
PIPING/7052/J07/219-17,18-OCT-2020 - 24-OCT-2020,1,PPARCACDBGAAEZ~1/2,1/2,"- PIPE; ERW STR SM; ASME B36.10M; THRD END; 85% JE; SCH 80; CS ASTM A53 GR B GALV - L14GC4CA 1/2""",0.4,ft,1,Purchased, ,7052-0026,Performance Stock,20-Oct-20,PIPE,PM101XA-A-100391.06-17,-,0%,0,CA4,1
PIPING/7052/J07/219-9,18-OCT-2020 - 24-OCT-2020,1,PPARCACDBGAAEZ~1/2,1/2,"- PIPE; ERW STR SM; ASME B36.10M; THRD END; 85% JE; SCH 80; CS ASTM A53 GR B GALV - L14GC4CA 1/2""",0.3,ft,1,Purchased, ,7052-0026,Performance Stock,20-Oct-20,PIPE,PM101XA-A-100391.06-9,-,0%,0,CA4,1
PIPING/7052/J07/221-1,18-OCT-2020 - 24-OCT-2020,1,PPARCACDBGAAEZ~1/2,1/2,"- PIPE; ERW STR SM; ASME B36.10M; THRD END; 85% JE; SCH 80; CS ASTM A53 GR B GALV - L14GC4CA 1/2""",10.7,ft,1,Purchased, ,7052-0026,Performance Stock,20-Oct-20,PIPE,PM101XA-A-100391.08-1,-,0%,0,CA4,1
PIPING/7052/J32/461-2,18-OCT-2020 - 24-OCT-2020,1,VGQDJBQAIAZ011~3/4,3/4,"- GYAABM GATE VALVE; API CL 800; SW X FNPT; CS; HNDWHL OPR; STD PORT  - OE Status = 0 CUST TAG: AF1:L20KBZHD - L20KBZHD 3/4""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,PM110XA-PW-100395.05-2,-,85.71%,0,AB0,1
PIPING/7052/J32/461-2,18-OCT-2020 - 24-OCT-2020,2,XWP10-A-E-90-18-0.22-D_461-2~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.05-2,-,85.71%,0,AB0,1
PIPING/7052/J32/461-2,18-OCT-2020 - 24-OCT-2020,3,XWP10-A-E-90-18-0.22-D_461-2~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.05-2,-,85.71%,0,AB0,1
PIPING/7052/J32/461-2,18-OCT-2020 - 24-OCT-2020,4,POSSESTZZZAACZ~2X3/4,2X3/4,"- SOCKOLET; MSS SP-97; CL 3000; CS ASTM A105N - L36SBDT 2X3/4""",1,ea,1,Purchased, ,7052-0026,Performance Stock,20-Oct-20,FITTINGS,PM110XA-PW-100395.05-2,-,85.71%,0,AB0,1
PIPING/7052/J32/461-2,18-OCT-2020 - 24-OCT-2020,5,PPAACABZACABBZ~3/4,3/4,"- PIPE; SMLS; ASME B36.10M; PE; XS; CS ASTM A106 GR B - L11NA1A 3/4""",0.2,ft,1,Complete,PORT ALLEN SHOP, , , ,PIPE,PM110XA-PW-100395.05-2,-,85.71%,0,AB0,1
PIPING/7052/J32/461-2,18-OCT-2020 - 24-OCT-2020,6,PPAACAAZACABBZ~2,2,"- PIPE; SMLS; ASME B36.10M; BE; XS; CS ASTM A106 GR B - L11NA2A 2""",14.1,ft,1,Complete,MAIN PA WAREHOUSE, , , ,PIPE,PM110XA-PW-100395.05-2,-,85.71%,0,AB0,1
PIPING/7052/J32/461-2,18-OCT-2020 - 24-OCT-2020,7,PWLCAEAACAAABZ~2,2,"- ELL 90-DEG LR; ASME B16.9; BE; XS; CS ASTM A234 GR WPB - L50NA1BC 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,PM110XA-PW-100395.05-2,-,85.71%,0,AB0,1
PIPING/7052/J32/462-2,18-OCT-2020 - 24-OCT-2020,1,PWLCAEAACAAABZ~2,2,"- ELL 90-DEG LR; ASME B16.9; BE; XS; CS ASTM A234 GR WPB - L50NA1BC 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,PM110XA-PW-100395.06-2,-,88.89%,0,AB0,1
PIPING/7052/J32/462-2,18-OCT-2020 - 24-OCT-2020,2,XWP10-A-E-90-18-0.22-D_462-2~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.06-2,-,88.89%,0,AB0,1
PIPING/7052/J32/462-2,18-OCT-2020 - 24-OCT-2020,3,XWP10-A-E-90-18-0.22-D_462-2~2,2,"- XWP10-A-E-90-18-0.22-D 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,PM110XA-PW-100395.06-2,-,88.89%,0,AB0,1
PIPING/7052/J32/462-2,18-OCT-2020 - 24-OCT-2020,4,PWCAAEAACAAABZ~2,2,"- CAP; ASME B16.9; BE; XS; CS ASTM A234 GR WPB - L57NA1R 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,PM110XA-PW-100395.06-2,-,88.89%,0,AB0,1
PIPING/7052/J32/462-2,18-OCT-2020 - 24-OCT-2020,5,POSSESTZZZAACZ~2X3/4,2X3/4,"- SOCKOLET; MSS SP-97; CL 3000; CS ASTM A105N - L36SBDT 2X3/4""",1,ea,1,Purchased, ,7052-0026,Performance Stock,20-Oct-20,FITTINGS,PM110XA-PW-100395.06-2,-,88.89%,0,AB0,1
PIPING/7052/J32/462-2,18-OCT-2020 - 24-OCT-2020,6,POTTESTZZZAACZ~2X1,2X1,"- THREDOLET; MSS SP-97; CL 3000; CS ASTM A105N - L36SBAT 2X1""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,PM110XA-PW-100395.06-2,-,88.89%,0,AB0,1
PIPING/7052/J32/462-2,18-OCT-2020 - 24-OCT-2020,7,PPAACABZACABBZ~3/4,3/4,"- PIPE; SMLS; ASME B36.10M; PE; XS; CS ASTM A106 GR B - L11NA1A 3/4""",0.2,ft,1,Complete,PORT ALLEN SHOP, , , ,PIPE,PM110XA-PW-100395.06-2,-,88.89%,0,AB0,1
PIPING/7052/J32/462-2,18-OCT-2020 - 24-OCT-2020,8,VGQDJBQAIAZ011~3/4,3/4,"- GYAABM GATE VALVE; API CL 800; SW X FNPT; CS; HNDWHL OPR; STD PORT  - OE Status = 0 CUST TAG: AF1:L20KBZHD - L20KBZHD 3/4""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,PM110XA-PW-100395.06-2,-,88.89%,0,AB0,1
PIPING/7052/J32/462-2,18-OCT-2020 - 24-OCT-2020,9,PPAACAAZACABBZ~2,2,"- PIPE; SMLS; ASME B36.10M; BE; XS; CS ASTM A106 GR B - L11NA2A 2""",24.6,ft,1,Complete,MAIN PA WAREHOUSE, , , ,PIPE,PM110XA-PW-100395.06-2,-,88.89%,0,AB0,1
PIPING/7052/J21/369-1,18-OCT-2020 - 24-OCT-2020,1,PPAACAAZACMAFZ~2,2,"- PIPE; SMLS; ASME B36.10M; BE; XS; LTS ASTM A333 GR 6 - L11NE2J 2""",0.5,ft,1,Complete,PORT ALLEN SHOP, , , ,PIPE,PM102XA-T-97619.01-1,-,87.50%,0,DB1,1
PIPING/7052/J21/369-1,18-OCT-2020 - 24-OCT-2020,2,PPAACABZACMAFZ~3/4,3/4,"- PIPE; SMLS; ASME B36.10M; PE; XS; LTS ASTM A333 GR 6 - L11NE1J 3/4""",0.2,ft,1,Complete,PORT ALLEN SHOP, , , ,PIPE,PM102XA-T-97619.01-1,-,87.50%,0,DB1,1
PIPING/7052/J21/369-1,18-OCT-2020 - 24-OCT-2020,3,POSSESTZZZMAFZ~2X3/4,2X3/4,"- SOCKOLET; MSS SP-97; CL 3000; LTS ASTM A350 GR LF2 CL 1 - L36SEDT 2X3/4""",1,ea,1,Purchased, ,7052-0026,Performance Stock,20-Oct-20,FITTINGS,PM102XA-T-97619.01-1,-,87.50%,0,DB1,1
PIPING/7052/J21/369-1,18-OCT-2020 - 24-OCT-2020,4,PWLCAEAACAMBFZ~2,2,"- ELL 90-DEG LR; ASME B16.9; BE; XS; LTS ASTM A420 GR WPL6 - L50NE1BC 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,PM102XA-T-97619.01-1,-,87.50%,0,DB1,1
PIPING/7052/J21/369-1,18-OCT-2020 - 24-OCT-2020,5,PWLCAEAACAMBFZ~2,2,"- ELL 90-DEG LR; ASME B16.9; BE; XS; LTS ASTM A420 GR WPL6 - L50NE1BC 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,PM102XA-T-97619.01-1,-,87.50%,0,DB1,1
PIPING/7052/J21/369-1,18-OCT-2020 - 24-OCT-2020,6,PFACADABACMAFZ~2,2,"- FLG WN; RF; ASME B16.5; CL 300; XS; LTS ASTM A350 GR LF2 CL 1 - L40FE3DN 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,PM102XA-T-97619.01-1,-,87.50%,0,DB1,1
PIPING/7052/J21/369-1,18-OCT-2020 - 24-OCT-2020,7,PFACADAAACMAFZ~2,2,"- FLG WN; RF; ASME B16.5; CL 150; XS; LTS ASTM A350 GR LF2 CL 1 - L40BE3DN 2""",1,ea,1,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,PM102XA-T-97619.01-1,-,87.50%,0,DB1,1
